2625	A-Female_7T	GSM499631	GSM499631	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_Adult Female	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2625
2625	A-Female_7T	GSM499632	GSM499632	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_Adult Female	ChIP-seq	1	input		Dmel_r5.4	modENCODE_2625
2626	E0-4h_7T	GSM499644	GSM499644	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_E0-4	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2626
2626	E0-4h_7T	GSM499645	GSM499645	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_E0-4	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2626
2626	E0-4h_7T	GSM499646	GSM499646	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_E0-4	ChIP-seq	3	input		Dmel_r5.4	modENCODE_2626
2627	E0-12_HDAC-492	GSM499633	GSM499633	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC4a	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2627
2627	E0-12_HDAC-492	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC4a	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2627
2628	E0-12_HDAC-493	GSM499635	GSM499635	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC4a	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2628
2628	E0-12_HDAC-493	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC4a	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2628
2629	E0-12_HDAC-494	GSM499636	GSM499636	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC11	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2629
2629	E0-12_HDAC-494	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC11	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2629
2630	E0-12_HDAC-495	GSM499637	GSM499637	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC11	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2630
2630	E0-12_HDAC-495	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC11	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2630
2631	E0-12_HDAC-496	GSM499638	GSM499638	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC6	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2631
2631	E0-12_HDAC-496	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC6	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2631
2632	E0-12_HDAC-497	GSM499639	GSM499639	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC6	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2632
2632	E0-12_HDAC-497	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC6	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2632
2633	E0-12_HDAC-498	GSM499640	GSM499640	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC3	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2633
2633	E0-12_HDAC-498	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC3	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2633
2634	E0-12_HDAC-499	GSM499641	GSM499641	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC3	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2634
2634	E0-12_HDAC-499	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC3	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2634
2635	E0-12_HDAC-500	GSM499642	GSM499642	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC1	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2635
2635	E0-12_HDAC-500	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC1	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2635
2636	E0-12_HDAC-501	GSM499643	GSM499643	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC1	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2636
2636	E0-12_HDAC-501	GSM499634	GSM499634	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-seq	GEO_record	HDAC1	Strain_Y cn bw sp;Developmental-Stage_Embryo 0-12h	ChIP-seq	2	input		Dmel_r5.4	modENCODE_2636
2637	E4-8h_7T	GSM499647	GSM499647	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_E4-8	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2637
2637	E4-8h_7T	GSM499648	GSM499648	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	cad	Strain_7T-CAD;Developmental-Stage_E4-8	ChIP-seq	1	input		Dmel_r5.4	modENCODE_2637
2640	W3L_EcRGFP	GSM499661	GSM499661	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_L3	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2640
2640	W3L_EcRGFP	GSM499662	GSM499662	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_L3	ChIP-seq	3	input		Dmel_r5.4	modENCODE_2640
2640	W3L_EcRGFP	GSM499663	GSM499663	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_L3	ChIP-seq	4	input		Dmel_r5.4	modENCODE_2640
2640	W3L_EcRGFP	GSM499664	GSM499664	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_L3	ChIP-seq	5	input		Dmel_r5.4	modENCODE_2640
2641	WPP_EcR_GFP_ChIP-seq	GSM499657	GSM499657	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_Pupae, WPP 10-11h	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2641
2641	WPP_EcR_GFP_ChIP-seq	GSM499658	GSM499658	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_Pupae, WPP 10-11h	ChIP-seq	3	input		Dmel_r5.4	modENCODE_2641
2641	WPP_EcR_GFP_ChIP-seq	GSM499659	GSM499659	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_Pupae, WPP 10-11h	ChIP-seq	4	input		Dmel_r5.4	modENCODE_2641
2641	WPP_EcR_GFP_ChIP-seq	GSM499660	GSM499660	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_Pupae, WPP 10-11h	ChIP-seq	5	input		Dmel_r5.4	modENCODE_2641
2642	WPP30-33_EcR_GFP_ChIP-seq	GSM499653	GSM499653	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_DevStageFly	ChIP-seq	0	ChIP		Dmel_r5.4	modENCODE_2642
2642	WPP30-33_EcR_GFP_ChIP-seq	GSM499654	GSM499654	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_DevStageFly	ChIP-seq	3	input		Dmel_r5.4	modENCODE_2642
2642	WPP30-33_EcR_GFP_ChIP-seq	GSM499655	GSM499655	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_DevStageFly	ChIP-seq	4	input		Dmel_r5.4	modENCODE_2642
2642	WPP30-33_EcR_GFP_ChIP-seq	GSM499656	GSM499656	Dmel_r5.4	Transcriptional-Factor	ChIP-seq	GEO_record	eGFP	Strain_EcR-GFP;Developmental-Stage_DevStageFly	ChIP-seq	5	input		Dmel_r5.4	modENCODE_2642
2725	S2 smallRNA RNA-Seq	GSM361908	GSM361908	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_CellLine:S2-Rubin:EL:1;Cell-Line_S2-Rubin;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_2725
2730	spe-9 adult hermaphrodite 0days post-L4 small ncRNA RNA-Seq	GSM463025	GSM463025	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_yAdult 23dC DAY0post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2730
2730	spe-9 adult hermaphrodite 0days post-L4 small ncRNA RNA-Seq	GSM463029	GSM463029	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_yAdult 23dC DAY0post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2730
2732	spe-9 adult hermaphrodite 5days post-L4 small ncRNA RNA-Seq	GSM463026	GSM463026	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult 23dC 5 days post-L4;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2732
2733	spe-9 adult hermaphrodite 8 days post-L4 small ncRNA RNA-Seq	GSM463027	GSM463027	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult spe-9(hc88) 23dC 8 days post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2733
2733	spe-9 adult hermaphrodite 8 days post-L4 small ncRNA RNA-Seq	GSM463030	GSM463030	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult spe-9(hc88) 23dC 8 days post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2733
2734	spe-9 adult hermaphrodite 12 days post-L4 small ncRNA RNA-Seq	GSM463028	GSM463028	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult 23dC 12 days post-L4;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2734
2741	Dm Canton-S Embryo 12-24h smallRNA RNA-Seq	GSM364902	GSM364902	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Canton S;Developmental-Stage_Embryo 12-24h	RNA-seq	0			Dmel_r5.4	modENCODE_2741
2753	ORC2 S2-DSRC ChIP-Seq experiment	GSM522353	GSM522353	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2753
2753	ORC2 S2-DSRC ChIP-Seq experiment	GSM522354	GSM522354	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2753
2753	ORC2 S2-DSRC ChIP-Seq experiment	GSM522355	GSM522355	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		input		Dmel_r5.4	modENCODE_2753
2754	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522356	GSM522356	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2754
2754	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522357	GSM522357	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2754
2754	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522358	GSM522358	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	ChIP-seq		input		Dmel_r5.4	modENCODE_2754
2755	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522359	GSM522359	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2755
2755	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522360	GSM522360	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2755
2755	ORC2 ML-DmBG3-c2 ChIP-Seq experiment	GSM522361	GSM522361	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	Drosophila ORC2p	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		input		Dmel_r5.4	modENCODE_2755
2776	miRNA expression change N2 embryos	GSM336052	GSM336052	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_Mixed stage of embryos 20dC	RNA-seq	0			Cele_WS190	modENCODE_2776
2777	miRNA expression change spe-9 N2 L1 larvae	GSM336055	GSM336055	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L1 20dC 4hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_2777
2778	miRNA expression change N2 mid-L2 larvae	GSM336056	GSM336056	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L2 20dC 14hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_2778
2779	miRNA expression change N2 mid-L3 larvae	GSM336058	GSM336058	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L3 20dC 25hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_2779
2780	miRNA expression change N2 mid-L4 larvae	GSM336059	GSM336059	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L4 20dC 36hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_2780
2781	miRNA expression change N2 young adult	GSM336060	GSM336060	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_yAdult 20dC 48hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_2781
2782	miRNA expression change dpy-5;him-8 young adult male	GSM336086	GSM336086	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_dpy28(y1);him-8(e1489);Developmental-Stage_yAdult Males 23dC	RNA-seq	0			Cele_WS190	modENCODE_2782
2783	MCM KC-167 ChIP-Seq experiment	GSM522362	GSM522362	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	MCM2-7 complex	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2783
2783	MCM KC-167 ChIP-Seq experiment	GSM522363	GSM522363	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	MCM2-7 complex	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		ChIP		Dmel_r5.4	modENCODE_2783
2783	MCM KC-167 ChIP-Seq experiment	GSM522364	GSM522364	Dmel_r5.4	DNA-Replication	ChIP-seq	GEO_record	MCM2-7 complex	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	ChIP-seq		input		Dmel_r5.4	modENCODE_2783
2785	miRNA expression change spe-9 adult hermaphrodite 0days post-L4	GSM463029	GSM463029	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_yAdult 23dC DAY0post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2785
2785	miRNA expression change spe-9 adult hermaphrodite 0days post-L4	GSM463025	GSM463025	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_yAdult 23dC DAY0post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2785
2786	miRNA expression change spe-9 adult hermaphrodite 5days post-L4	GSM463026	GSM463026	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult 23dC 5 days post-L4;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2786
2787	miRNA expression change spe-9 adult hermaphrodite 8days post-L4	GSM463030	GSM463030	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult spe-9(hc88) 23dC 8 days post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2787
2787	miRNA expression change spe-9 adult hermaphrodite 8days post-L4	GSM463027	GSM463027	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult spe-9(hc88) 23dC 8 days post-L4 molt;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2787
2788	miRNA expression change spe-9 adult hermaphrodite 12days post-L4	GSM463028	GSM463028	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_spe-9(hc88);Developmental-Stage_Adult 23dC 12 days post-L4;temperature_23 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2788
2821	miRNA isolation and Illumina sequencing from eri-1(mg366) young adult whole worms	GSM510086	GSM510086	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_GR1373;Developmental-Stage_young Adult 25dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2821
2822	miRNA isolation and Illumina sequencing from glp-4(bn2) young adult whole worms	GSM510087	GSM510087	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_SS104;Developmental-Stage_young Adult 25dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2822
2823	miRNA isolation and Illumina sequencing from him-8 male spermatids	GSM510089	GSM510089	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_him-8(e1489);Tissue_spermatids;Developmental-Stage_Adult males 20dC 70hr post-L1;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2823
2825	miRNA isolation and Illumina sequencing from N2 mixed-stage whole worms	GSM510088	GSM510088	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2825
2826	miRNA isolation and Illumina sequencing from N2 embryos	GSM510085	GSM510085	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_Mixed embryos 20dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2826
2827	miRNA isolation and 454 sequencing from eri-1(mg366) young adult whole worms	GSM509929	GSM509929	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_GR1373;Developmental-Stage_young Adult 25dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2827
2828	miRNA isolation and 454 sequencing from glp-4(bn2) young adult whole worms	GSM509930	GSM509930	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_SS104;Developmental-Stage_young Adult 25dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2828
2829	miRNA isolation and 454 sequencing from him-8 male spermatids	GSM509932	GSM509932	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_him-8(e1489);Tissue_spermatids;Developmental-Stage_Adult males 20dC 70hr post-L1;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2829
2830	miRNA isolation and Illumina sequencing from fer-1 unfertilized oocytes	GSM510090	GSM510090	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_BA1;Tissue_unfertilized oocytes;Developmental-Stage_Adult males 20dC 70hr post-L1;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2830
2831	miRNA isolation and 454 sequencing from N2 whole worms	GSM509931	GSM509931	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_young Adult 25dC;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2831
2832	miRNA isolation and 454 sequencing from fer-1 unfertilized oocytes	GSM509933	GSM509933	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_BA1;Tissue_unfertilized oocytes;Developmental-Stage_Adult males 20dC 70hr post-L1;temperature_25 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2832
2971	Dm 2-18hr non-irradiated embryos smallRNA RNA-Seq	GSE24540	GSE24540	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_w1118;Developmental-Stage_2-18hr embryo	RNA-seq	0			Dmel_r5.4	modENCODE_2971
2972	Dm 2-18hr irradiated embryos smallRNA RNA-Seq	GSE24541	GSE24541	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_w1118;Developmental-Stage_2-18hr embryo	RNA-seq	0			Dmel_r5.4	modENCODE_2972
2973	S2-Rubin + Ecdysone smallRNA RNA-Seq	GSE24543	GSE24543	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_CellLine:S2-Rubin:EL:1;Cell-Line_S2-Rubin;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_2973
2973	S2-Rubin + Ecdysone smallRNA RNA-Seq	GSE24542	GSE24542	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_CellLine:S2-Rubin:EL:1;Cell-Line_S2-Rubin;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_2973
2975	Dcr-2[L811fsX] Ovary smallRNA RNA-Seq	GSE24544	GSE24544	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Dcr-2L811fsX;Tissue_Adult ovaries;Developmental-Stage_Adult Female	RNA-seq	0			Dmel_r5.4	modENCODE_2975
2980	D. Pseudoobscura female heads mRNA-seq	GSM499403	GSM499403	Dpse_r2.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_D.pseudoobscura wild-type;Tissue_Dpse Female heads;Developmental-Stage_Dpse Adult Female	RNA-seq	0			Dpse_r2.4	modENCODE_2980
3083	D. melanogaster Oregon-R female headsmRNA-seq	GSM515636	GSM515636	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Female heads;Developmental-Stage_Dmel Adult Female 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3083
3083	D. melanogaster Oregon-R female headsmRNA-seq	GSM509821	GSM509821	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Female heads;Developmental-Stage_Dmel Adult Female 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3083
3084	D. melanogaster Oregon-R male headsmRNA-seq	GSM509822	GSM509822	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3084	D. melanogaster Oregon-R male headsmRNA-seq	GSM515637	GSM515637	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Oregon-R;Tissue_Dmel Male heads;Developmental-Stage_Dmel Adult male 8 days	RNA-seq	0			Dmel_r5.4	modENCODE_3084
3085	D. Pseudoobscura male heads mRNA-seq	GSM499404	GSM499404	Dpse_r2.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_D.pseudoobscura wild-type;Tissue_Dpse Male heads;Developmental-Stage_Dpse Adult Male	RNA-seq	0			Dpse_r2.4	modENCODE_3085
3086	D. mojavensis male heads mRNA-seq	GSM522269	GSM522269	Dmoj_r1.3	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Dmojavensis;Tissue_Dmoj Male heads;Developmental-Stage_Dmoj Adult Male	RNA-seq	0			Dmoj_r1.3	modENCODE_3086
3086	D. mojavensis male heads mRNA-seq	GSM522268	GSM522268	Dmoj_r1.3	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Dmojavensis;Tissue_Dmoj Male heads;Developmental-Stage_Dmoj Adult Male	RNA-seq	0			Dmoj_r1.3	modENCODE_3086
